"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"P46781","LowGrade_vs_Reference",2.47578706170569,0.757052478133681,3,0.046766521872555,0.714486190129604,NA
"P48147","LowGrade_vs_Reference",1.61479320430703,0.741277247331034,7,0.0657966271581859,0.74995672163999,NA
"P48147","HighGrade_vs_Reference",3.12021472060456,0.756562922456632,7,0.00443614465402469,0.374241948608552,NA
"P48643","LowGrade_vs_Reference",1.73728427868152,0.692904885229885,7,0.0405598591875984,0.714486190129604,NA
"P48643","HighGrade_vs_Reference",1.37108798785524,0.707193087122899,7,0.0937039372615381,0.856160970628452,NA
"P49006","LowGrade_vs_Reference",-1.70209692569389,0.453194568772272,3,0.0329853950764316,0.660172484557878,NA
"P49419","LowGrade_vs_Reference",1.30498259481905,0.630837183981943,7,0.0773705699410334,0.753038218398688,NA
"P49591","LowGrade_vs_Reference",1.53027772857906,0.348795083302294,6,0.00463135178297694,0.392532545317395,NA
"P49591","HighGrade_vs_Reference",1.13189224541249,0.348795083302294,6,0.0175729367933706,0.594551028175705,NA
"P49720","LowGrade_vs_Reference",2.05216703983448,1.05477737319829,6,0.0996661105275701,0.825998157211585,NA
"P49748","HighGrade_vs_Reference",-1.77914563053345,0.895891550348603,7,0.087418892681009,0.856160970628452,NA
"P49902","HighGrade_vs_Reference",-2.40384723562506,0.864810921054273,4,0.049837783893206,0.737903663277059,NA
"P50135","LowGrade_vs_Reference",1.72884832330401,0.594711141442203,3,0.0621458213523049,0.74995672163999,NA
"P50991","LowGrade_vs_Reference",2.70427924588653,0.956498766494417,7,0.0255058936586471,0.624894394636854,NA
"P50991","HighGrade_vs_Reference",3.20488151894664,0.976222465630349,7,0.0134324927907477,0.50284299724103,NA
"P51665","LowGrade_vs_Reference",-2.52198879572223,1.0531991784838,4,0.0747934192695723,0.74995672163999,NA
"P52272","LowGrade_vs_Reference",1.91691086373475,0.591376119311055,7,0.0142246634342802,0.509884442709376,NA
"P52272","HighGrade_vs_Reference",1.97869061780196,0.603570724324729,7,0.0135185547691003,0.50284299724103,NA
"P53007","LowGrade_vs_Reference",3.75783730987514,0.960922066536357,6,0.00788641685561117,0.418622853057554,NA
"P53007","HighGrade_vs_Reference",3.3483693401766,1.01290079472359,6,0.0162912840070035,0.576488383382229,NA
"P54652","HighGrade_vs_Reference",2.43605414822028,1.21892744073951,7,0.0858060699988048,0.856160970628452,NA
"P54920","HighGrade_vs_Reference",1.66790005749528,0.85349796166471,7,0.0915999714139227,0.856160970628452,NA
"P55265","LowGrade_vs_Reference",2.65914434654619,0.866159151326415,4,0.0372914690463667,0.714486190129604,NA
"P55786","HighGrade_vs_Reference",2.03624043375836,1.01573202155835,7,0.0850275782906881,0.856160970628452,NA
"P55795","LowGrade_vs_Reference",2.80797578080837,1.0837279000007,5,0.0487757596292464,0.723937908389747,NA
"P55884","LowGrade_vs_Reference",-1.93557640549001,0.995768265545641,7,0.0930127647324508,0.819983311265358,NA
"P58876","LowGrade_vs_Reference",1.20650735595608,0.552743763496169,7,0.0653737227692103,0.74995672163999,NA
"P58876","HighGrade_vs_Reference",1.44289035781084,0.564141741279682,7,0.0376792902289594,0.737241380842215,NA
"P61088","LowGrade_vs_Reference",3.63090453940847,1.69515141281932,5,0.0851087022505032,0.806263105986434,NA
"P61224","HighGrade_vs_Reference",2.64391058878055,1.21190016023618,6,0.0719001493122137,0.834760642209232,NA
"P61960","LowGrade_vs_Reference",-2.43827174592835,0.701105778246993,3,0.0401204771079132,0.714486190129604,NA
"P61960","HighGrade_vs_Reference",-5.55038125580509,0.661008866836694,3,0.00354309229065311,0.374241948608552,NA
"P62140","LowGrade_vs_Reference",2.88911518687116,1.330927430611,7,0.0665429758022892,0.74995672163999,NA
"P62913","LowGrade_vs_Reference",4.38059862102514,0.955417673561048,4,0.0101449830155108,0.473052238857435,NA
"P62913","HighGrade_vs_Reference",4.42880614276916,0.872173019414155,4,0.00709113432121362,0.403060074817782,NA
"P63104","LowGrade_vs_Reference",2.11867796647148,0.91571121894697,7,0.0538925113761435,0.726918804915079,NA
"P63244","LowGrade_vs_Reference",-2.06661203951409,0.728689486443129,7,0.0251861775759998,0.624894394636854,NA
"P63244","HighGrade_vs_Reference",-2.59593905036364,0.743715592798494,7,0.0101218340110261,0.479437537655602,NA
"P63313","LowGrade_vs_Reference",5.25798364564796,1.93875694906281,5,0.0421734682768506,0.714486190129604,NA
"P63313","HighGrade_vs_Reference",4.63006180245093,2.00233956695044,5,0.0687076772686347,0.820450499148991,NA
"P67936","LowGrade_vs_Reference",1.75253265844203,0.726018271846151,7,0.0465071292528428,0.714486190129604,NA
"P68431","LowGrade_vs_Reference",-2.1198460466322,0.49027783551019,3,0.0228030275190325,0.585426861753484,NA
"P68431","HighGrade_vs_Reference",-3.56277264190205,0.520018173232077,3,0.00636528615499156,0.403060074817782,NA
"P78344","HighGrade_vs_Reference",-2.30241311450723,1.18030747863698,6,0.0989643528975628,0.856160970628452,NA
"P98160","LowGrade_vs_Reference",-1.0427660545119,0.47607415341086,7,0.0646459581388518,0.74995672163999,NA
"Q01130","LowGrade_vs_Reference",-3.78561698292288,1.49098069066148,4,0.0640481333003504,0.74995672163999,NA
"Q01130","HighGrade_vs_Reference",-3.54788753912297,1.49098069066148,4,0.0760251161799036,0.840845910027506,NA
"Q01469","LowGrade_vs_Reference",2.55959440399063,0.84591216891507,7,0.019227152226029,0.581314538578452,NA
"Q01469","HighGrade_vs_Reference",2.50293790352376,0.86335549210539,7,0.023016064337836,0.654889562346639,NA
"Q02218","HighGrade_vs_Reference",1.86799814916389,0.796338244165465,7,0.0514091925858049,0.737903663277059,NA
"Q02252","LowGrade_vs_Reference",2.2803874019338,1.09591682895664,7,0.075994949478017,0.74995672163999,NA
"Q02252","HighGrade_vs_Reference",2.1964224787611,1.11851542978032,7,0.0903266544554545,0.856160970628452,NA
"Q02817","HighGrade_vs_Reference",-0.759625836473851,0.345042095606934,7,0.0635858017932858,0.802228193069553,NA
"Q02818","HighGrade_vs_Reference",-1.47843127069579,0.758191419256154,6,0.0990665722988533,0.856160970628452,NA
"Q03252","HighGrade_vs_Reference",1.81661237520831,0.811658292934635,7,0.0602421534834043,0.792630556480717,NA
"Q04837","LowGrade_vs_Reference",-2.11708550975602,0.9090011817762,5,0.0672929912793686,0.74995672163999,NA
"Q04837","HighGrade_vs_Reference",-2.60429554427981,0.938812383653889,5,0.0391778154395777,0.737241380842215,NA
"Q06210","HighGrade_vs_Reference",1.08254953563907,0.555538527454664,7,0.0923511556462464,0.856160970628452,NA
"Q07021","LowGrade_vs_Reference",-1.79958209255477,0.796888340148914,7,0.0584811537123271,0.74197963772515,NA
"Q07021","HighGrade_vs_Reference",-2.22218955713,0.813320756390949,7,0.0292438337663787,0.698728302781479,NA
"Q07065","LowGrade_vs_Reference",2.96737006760574,0.780539305642353,7,0.0066999974820355,0.418622853057554,NA
"Q07065","HighGrade_vs_Reference",3.68287359927612,0.796634592920853,7,0.00241745296515976,0.374241948608552,NA
"Q08211","LowGrade_vs_Reference",-0.794518760687192,0.408357701329435,7,0.0927607717564132,0.819983311265358,NA
"Q08211","HighGrade_vs_Reference",-0.966239265305445,0.416778333663736,7,0.0535241438270192,0.752204233290025,NA
"Q08380","HighGrade_vs_Reference",-4.66356008233936,1.13466848858514,7,0.00451554924556289,0.374241948608552,NA
"Q12904","LowGrade_vs_Reference",1.4285129495367,0.677941727392347,7,0.0730972964501461,0.74995672163999,NA
"Q12907","HighGrade_vs_Reference",2.75259105191552,1.36723899445663,6,0.0907452658755338,0.856160970628452,NA
"Q13011","LowGrade_vs_Reference",4.33764322593129,0.939442337932095,7,0.00243402420283544,0.315532795426776,NA
"Q13011","HighGrade_vs_Reference",5.27998465897014,0.958814321125382,7,0.000900048229605234,0.374241948608552,NA
"Q13162","LowGrade_vs_Reference",4.29003893282579,2.05241998378315,7,0.0749440803132879,0.74995672163999,NA
"Q13423","LowGrade_vs_Reference",1.56975909684711,0.690566966922336,7,0.0572115396578931,0.732410791476271,NA
"Q13492","HighGrade_vs_Reference",-3.2647304161308,1.13831516509327,4,0.0455586373850208,0.737903663277059,NA
"Q13564","LowGrade_vs_Reference",2.14995636083051,0.797760850170921,4,0.054375993023532,0.726918804915079,NA
"Q13630","LowGrade_vs_Reference",1.57821674555546,0.5352038233475,7,0.0214429566403883,0.585426861753484,NA
"Q13838","LowGrade_vs_Reference",1.94849860193551,0.50485441432806,7,0.00621531016081148,0.418622853057554,NA
"Q13838","HighGrade_vs_Reference",1.74200509995663,0.515264878956413,7,0.0117459429558577,0.496309959407237,NA
"Q13885","LowGrade_vs_Reference",-1.74299967731194,0.839279398069489,5,0.0924392849427179,0.819983311265358,NA
"Q13885","HighGrade_vs_Reference",-2.32798868500013,0.866804035076831,5,0.0435212745610975,0.737241380842215,NA
"Q14118","LowGrade_vs_Reference",-1.87774924524041,0.851575292934152,6,0.0696181393960042,0.74995672163999,NA
"Q14118","HighGrade_vs_Reference",-2.17977964889223,0.851575292934152,6,0.0429258626045565,0.737241380842215,NA
"Q14152","LowGrade_vs_Reference",1.5011823508429,0.643725909691791,7,0.0524575663631554,0.726918804915079,NA
"Q14152","HighGrade_vs_Reference",1.43531774130266,0.657000005397422,7,0.0651912415235785,0.804008704712737,NA
"Q14247","LowGrade_vs_Reference",-2.39152950062737,0.98131170260087,7,0.0449514888144201,0.714486190129604,NA
"Q14315","LowGrade_vs_Reference",0.73000118578663,0.297542361643602,7,0.0438855906384658,0.714486190129604,NA
"Q14315","HighGrade_vs_Reference",0.86952675997891,0.303677901203952,7,0.0242223132409739,0.654889562346639,NA
"Q14739","LowGrade_vs_Reference",-5.9428264284598,1.19241840818282,3,0.015529570645285,0.509884442709376,NA
"Q14739","HighGrade_vs_Reference",-5.83618716280262,1.26475071365661,3,0.0191490442913761,0.632809114838267,NA
"Q14839","LowGrade_vs_Reference",2.55862112656512,1.10103993459341,5,0.0677302954550544,0.74995672163999,NA
"Q14978","LowGrade_vs_Reference",-2.18350534510098,0.657611360849268,4,0.0293687025612724,0.660172484557878,NA
"Q15008","HighGrade_vs_Reference",2.91868028656126,1.26217286517085,7,0.0539935480616345,0.752204233290025,NA
"Q15063","HighGrade_vs_Reference",1.24802587001911,0.629816698894478,7,0.087977944545203,0.856160970628452,NA
"Q15075","LowGrade_vs_Reference",2.8414039086836,0.554154358499425,6,0.00216237857387621,0.315532795426776,NA
"Q15075","HighGrade_vs_Reference",2.9662690990784,0.584129982722557,6,0.0022697923169908,0.374241948608552,NA
"Q15102","HighGrade_vs_Reference",-3.5644661292224,1.72176811590422,6,0.083860067397795,0.856160970628452,NA
"Q15149","LowGrade_vs_Reference",0.7245470714754,0.331066131107058,7,0.064819598961783,0.74995672163999,NA
"Q15437","LowGrade_vs_Reference",-1.74168957957368,0.716069511884205,7,0.0452680790689368,0.714486190129604,NA
"Q15942","HighGrade_vs_Reference",-1.78658202702448,0.886502300293363,7,0.083706798502487,0.856160970628452,NA
"Q16531","LowGrade_vs_Reference",3.32040571442745,1.19656736497237,6,0.0322114306305268,0.660172484557878,NA
"Q16531","HighGrade_vs_Reference",2.9183887208405,1.26129274904623,6,0.0599552840059475,0.792630556480717,NA
"Q16762","HighGrade_vs_Reference",-2.50626957119009,0.99664676913323,7,0.0401201028196963,0.737241380842215,NA
"Q6P996","HighGrade_vs_Reference",-2.09489475367099,1.04128290416048,7,0.0841370721165986,0.856160970628452,NA
"Q6ZN40","LowGrade_vs_Reference",2.5851072705464,0.809116254839916,7,0.0151713393169015,0.509884442709376,NA
"Q6ZN40","HighGrade_vs_Reference",1.6406123887979,0.825800819562298,7,0.0873160189918386,0.856160970628452,NA
"Q7KZF4","LowGrade_vs_Reference",1.50593179751393,0.633023548630564,7,0.048957582084822,0.723937908389747,NA
"Q7KZF4","HighGrade_vs_Reference",1.93151460380559,0.64607695387949,7,0.0202376736540139,0.653584869598948,NA
"Q7Z434","HighGrade_vs_Reference",-2.64918251975669,0.87712577891176,4,0.0391517160316806,0.737241380842215,NA
"Q7Z4W1","HighGrade_vs_Reference",-3.480553277329,1.81787316479129,7,0.0970940415824729,0.856160970628452,NA
"Q7Z5L9","LowGrade_vs_Reference",3.84263256627911,1.69788080579164,5,0.0730588521931096,0.74995672163999,NA
"Q8N163","LowGrade_vs_Reference",-1.8154866056731,0.928337927227204,7,0.0914061512128653,0.819983311265358,NA
"Q8N163","HighGrade_vs_Reference",-2.29226061918498,0.94748092940818,7,0.0461381367615979,0.737903663277059,NA
"Q8N335","LowGrade_vs_Reference",-1.66700877113824,0.673622870070366,4,0.0686005169356498,0.74995672163999,NA
"Q8N335","HighGrade_vs_Reference",-2.77830319388166,0.614930735314852,4,0.0106739988744796,0.489282335504373,NA
"Q8NBJ7","LowGrade_vs_Reference",2.1276761433588,0.476128028726456,4,0.0110857130574495,0.474026691558536,NA
"Q8NC51","HighGrade_vs_Reference",-3.55334062929214,1.67991222140055,7,0.0722322765518536,0.834760642209232,NA
"Q8TD06","LowGrade_vs_Reference",1.93234639653517,0.780130982165285,7,0.0423990195812837,0.714486190129604,NA
"Q8WX93","LowGrade_vs_Reference",2.07581947283423,0.839054736985546,7,0.0425828541694284,0.714486190129604,NA
"Q8WX93","HighGrade_vs_Reference",1.63052700650443,0.856356654949889,7,0.0986200930334676,0.856160970628452,NA
"Q92499","LowGrade_vs_Reference",4.07145726982112,0.986085652764497,7,0.00441001743410275,0.392532545317395,NA
"Q92499","HighGrade_vs_Reference",4.37253596437652,1.00641945498012,7,0.00337685423594433,0.374241948608552,NA
"Q92597","LowGrade_vs_Reference",2.65254652815357,0.851329080221861,7,0.0169437123622804,0.535044783706676,NA
"Q92597","HighGrade_vs_Reference",2.95035311737594,0.868884104056869,7,0.0115117956168396,0.496309959407237,NA
"Q92734","LowGrade_vs_Reference",-3.09144406879375,1.45383757290281,7,0.0710466017833703,0.74995672163999,NA
"Q92890","HighGrade_vs_Reference",-3.50024959844585,1.11563006092611,4,0.0349329568171208,0.737241380842215,NA
"Q93009","LowGrade_vs_Reference",-2.72395918644558,1.38752491508374,6,0.0972656205380479,0.825998157211585,NA
"Q969H8","HighGrade_vs_Reference",-5.27414613633625,2.45345695174563,6,0.0751395089182993,0.840734190337821,NA
"Q96FV2","LowGrade_vs_Reference",-4.14906814118519,1.56136931192327,4,0.0565477801312117,0.732410791476271,NA
"Q96LJ7","HighGrade_vs_Reference",-2.02521770764604,0.531050641454654,3,0.0317103862718536,0.72678159503716,NA
"Q99613","HighGrade_vs_Reference",3.01194560770317,1.44958572644664,7,0.0763329503121381,0.840845910027506,NA
"Q9BQA1","HighGrade_vs_Reference",3.81857034685074,0.492804995872029,3,0.00447041884893922,0.374241948608552,NA
"Q9BRR6","LowGrade_vs_Reference",3.47904564174495,1.07535967886273,5,0.0230710093301866,0.585426861753484,NA
"Q9BSJ8","LowGrade_vs_Reference",-2.78611235480594,0.391305677082309,7,0.000190285619289085,0.270395865009789,NA
"Q9BSJ8","HighGrade_vs_Reference",-1.52285139114115,0.399374684294143,7,0.00660131610827071,0.403060074817782,NA
"Q9BUT1","LowGrade_vs_Reference",1.71713762503207,0.718874833044447,4,0.0752783979459473,0.74995672163999,NA
"Q9BUT1","HighGrade_vs_Reference",2.48838132225076,0.718874833044447,4,0.0257826099662164,0.654889562346639,NA
"Q9BXN1","LowGrade_vs_Reference",-1.95539664400379,0.458650988471779,7,0.00373106999621614,0.378703604615938,NA
"Q9BXN1","HighGrade_vs_Reference",-1.13469225611865,0.468108704907912,7,0.0458227733293745,0.737903663277059,NA
"Q9BZQ8","LowGrade_vs_Reference",1.51062976308997,0.689573767539803,7,0.0646146666587202,0.74995672163999,NA
"Q9BZZ5","LowGrade_vs_Reference",2.28430808536932,1.0818288134515,5,0.0884507383715038,0.819983311265358,NA
"Q9GZM7","LowGrade_vs_Reference",2.56205494285833,1.06623028157845,7,0.0472636888614939,0.714486190129604,NA
"Q9GZM7","HighGrade_vs_Reference",2.6762614139561,1.08821672423801,7,0.0435093553703276,0.737241380842215,NA
"Q9H3P7","LowGrade_vs_Reference",-3.10261994549781,1.24324938510093,4,0.0670832510320848,0.74995672163999,NA
"Q9H3P7","HighGrade_vs_Reference",-3.16370307147198,1.36191146564842,4,0.0808712833664451,0.856160970628452,NA
"Q9H4G4","LowGrade_vs_Reference",-1.53369475582199,0.6811613522576,4,0.0874911748632287,0.817927365004263,NA
"Q9H4M9","LowGrade_vs_Reference",2.2525604112708,0.969159684221974,7,0.0530620128592182,0.726918804915079,NA
"Q9H4M9","HighGrade_vs_Reference",2.69654064884647,0.989144460675295,7,0.0295029543750097,0.698728302781479,NA
"Q9HA64","LowGrade_vs_Reference",3.27650301460244,1.41585127011967,4,0.0816585847697606,0.778770798374696,NA
"Q9NRV9","LowGrade_vs_Reference",-2.7664860767126,1.42573849138736,7,0.093481559764242,0.819983311265358,NA
"Q9NVI7","LowGrade_vs_Reference",3.40059814873105,0.612037360552958,4,0.00513603510055042,0.405461437660119,NA
"Q9NVI7","HighGrade_vs_Reference",2.08046283192081,0.670453336821555,4,0.0361135200140481,0.737241380842215,NA
"Q9NYL9","LowGrade_vs_Reference",2.5817738720153,0.954122434215437,7,0.0303779713020565,0.660172484557878,NA
"Q9NYL9","HighGrade_vs_Reference",2.30147063961701,0.973797131654179,7,0.0500902376463965,0.737903663277059,NA
"Q9UHB6","LowGrade_vs_Reference",4.09124825812242,1.0481659180551,6,0.00795412880545669,0.418622853057554,NA
"Q9UHB6","HighGrade_vs_Reference",4.21339869097304,1.10486388893851,6,0.00882741989525868,0.447991559684378,NA
"Q9UHD8","LowGrade_vs_Reference",1.55866668679427,0.645408566983837,7,0.0464312718282568,0.714486190129604,NA
"Q9UHD8","HighGrade_vs_Reference",1.63220780578868,0.658717360304708,7,0.0423427706034883,0.737241380842215,NA
"Q9UKK3","LowGrade_vs_Reference",-4.43610814678572,1.17972678517054,5,0.0131536749163881,0.509884442709376,NA
"Q9UKK3","HighGrade_vs_Reference",-3.62629006357327,1.14226554801008,5,0.0246859037573911,0.654889562346639,NA
"Q9ULV4","LowGrade_vs_Reference",4.19419745027024,0.91623696849386,7,0.00255090780017864,0.315532795426776,NA
"Q9ULV4","HighGrade_vs_Reference",3.8955442691877,0.935130440118527,7,0.00421128032066906,0.374241948608552,NA
"Q9UMX0","HighGrade_vs_Reference",-3.09786488382869,1.28195803711728,4,0.0730382383346131,0.834760642209232,NA
"Q9UQ80","LowGrade_vs_Reference",-2.85491638451638,0.490334722544161,7,0.000648563083303787,0.279644052982174,NA
"Q9UQ80","HighGrade_vs_Reference",-2.42350248475899,0.500445780584316,7,0.00187196919084831,0.374241948608552,NA
"Q9Y285","HighGrade_vs_Reference",-2.42530345712183,0.958975623337061,5,0.0525904364516149,0.747310101977448,NA
"Q9Y6M1","LowGrade_vs_Reference",-2.57936517055626,0.952629393291355,4,0.0536688631605794,0.726918804915079,NA
"Q9Y6M1","HighGrade_vs_Reference",-4.25573032271848,1.2298392584417,4,0.0258084556589809,0.654889562346639,NA
"TRFE_HUMAN","HighGrade_vs_Reference",-1.44239422879739,0.611071451336668,7,0.05030910815275,0.737903663277059,NA
